metric,c0_mean,c0_ci_lo,c0_ci_hi,c9_mean,c9_ci_lo,c9_ci_hi,c10_mean,c10_ci_lo,c10_ci_hi,c9_delta,c9_delta_pct,c9_ci_overlap_c0,c10_delta,c10_delta_pct,c10_ci_overlap_c0,voat_mean,voat_ci_lo,voat_ci_hi,voat_normalized,c0_voat_delta,c0_voat_ci_overlap,c9_voat_delta,c9_voat_ci_overlap,c10_voat_delta,c10_voat_ci_overlap
network.density,0.26125999999999994,0.19567775,0.3413212499999999,0.32087999999999994,0.22793025000000003,0.43202375,0.19027999999999998,0.13375475,0.25372925,0.059620000000000006,22.820179131899266,True,-0.07097999999999996,-27.16833805404577,True,0.006288450833005611,0.005496768107635765,0.0071317404358812,True,0.2549715491669943,False,0.31459154916699433,False,0.18399154916699437,False
network.avg_clustering,0.004622884441080765,0.0,0.013868653323242292,0.00693452380952381,0.0,0.016220238095238097,0.004631560509182975,0.0,0.011337065133419238,0.002311639368443045,50.00426460806398,True,8.676068102210499e-06,0.18767650830965088,True,0.0031059188581181304,0.0025132065664268243,0.0037832720923086636,True,0.0015169655829626342,True,0.0038286049514056793,True,0.0015256416510648447,True
network.core_pct,24.223999999999997,16.317649999999997,33.640249999999995,30.790000000000003,20.856575,41.456225,23.880000000000003,18.4052,29.546224999999993,6.566000000000006,27.105350066050228,True,-0.3439999999999941,-1.4200792602377565,True,4.859,4.252949999999999,5.487158333333332,True,19.364999999999995,False,25.931000000000004,False,19.021,False
network.core_density,0.8,0.5,1.0,0.5988100000000001,0.33095,0.86548,0.68667,0.47658675,0.88342325,-0.20118999999999998,-25.14875,True,-0.11333000000000004,-14.166250000000003,True,0.08900666666666666,0.06918933333333332,0.1103905,True,0.7109933333333334,False,0.5098033333333334,False,0.5976633333333333,False
network.modularity,-0.07171,-0.16194249999999996,0.009667999999999986,-0.11344000000000001,-0.21936224999999998,-0.037496500000000044,-0.12309,-0.21119675,-0.039227750000000006,-0.04173000000000002,-58.19272068051878,True,-0.05138000000000001,-71.64970018128575,True,-0.25256666666666666,-0.28345349999999997,-0.22319066666666673,True,0.18085666666666667,False,0.13912666666666665,False,0.12947666666666666,False
