metric,c0_mean,c0_ci_lo,c0_ci_hi,c3_mean,c3_ci_lo,c3_ci_hi,c4_mean,c4_ci_lo,c4_ci_hi,c3_delta,c3_delta_pct,c3_ci_overlap_c0,c4_delta,c4_delta_pct,c4_ci_overlap_c0,voat_mean,voat_ci_lo,voat_ci_hi,voat_normalized,c0_voat_delta,c0_voat_ci_overlap,c3_voat_delta,c3_voat_ci_overlap,c4_voat_delta,c4_voat_ci_overlap
network.density,0.26125999999999994,0.19567775,0.3413212499999999,0.24799,0.18074325000000002,0.32872875,0.24103,0.200726,0.28039774999999995,-0.013269999999999949,-5.079231416979236,True,-0.020229999999999942,-7.743244277730976,True,0.006288450833005611,0.005496768107635765,0.0071317404358812,True,0.2549715491669943,False,0.24170154916699438,False,0.23474154916699438,False
network.avg_clustering,0.004622884441080765,0.0,0.013868653323242292,0.01852682666814357,0.003068975367138519,0.03745981168948561,0.007410715555786955,0.0,0.01622685455547189,0.013903942227062807,300.7633524971319,True,0.00278783111470619,60.305014114833355,True,0.0031059188581181304,0.0025132065664268243,0.0037832720923086636,True,0.0015169655829626342,True,0.01542090781002544,True,0.004304796697668824,True
network.core_pct,24.223999999999997,16.317649999999997,33.640249999999995,20.881,13.594450000000002,28.286999999999995,26.909999999999997,19.853675000000003,34.522324999999995,-3.3429999999999964,-13.800363276089815,True,2.686,11.088177014531047,True,4.859,4.252949999999999,5.487158333333332,True,19.364999999999995,False,16.022,False,22.050999999999995,False
network.core_density,0.8,0.5,1.0,0.6666700000000001,0.36667,0.9333400000000001,0.6666700000000001,0.41667000000000004,0.9,-0.13332999999999995,-16.66624999999999,True,-0.13332999999999995,-16.66624999999999,True,0.08900666666666666,0.06918933333333332,0.1103905,True,0.7109933333333334,False,0.5776633333333334,False,0.5776633333333334,False
network.modularity,-0.07171,-0.16194249999999996,0.009667999999999986,-0.16534,-0.24505,-0.09569325000000002,-0.13041999999999998,-0.22797024999999996,-0.019247750000000015,-0.09362999999999999,-130.5675637986334,True,-0.058709999999999984,-81.87142657927764,True,-0.25256666666666666,-0.28345349999999997,-0.22319066666666673,True,0.18085666666666667,False,0.08722666666666667,True,0.12214666666666668,True
