metric,c0_mean,c0_ci_lo,c0_ci_hi,c3_mean,c3_ci_lo,c3_ci_hi,c4_mean,c4_ci_lo,c4_ci_hi,c3_delta,c3_delta_pct,c3_ci_overlap_c0,c4_delta,c4_delta_pct,c4_ci_overlap_c0,voat_mean,voat_ci_lo,voat_ci_hi,voat_normalized,c0_voat_delta,c0_voat_ci_overlap,c3_voat_delta,c3_voat_ci_overlap,c4_voat_delta,c4_voat_ci_overlap
activity.posts_per_day,5.360714285714286,4.685714285714285,5.992857142857142,6.020833333333333,5.758839285714286,6.291071428571429,5.345000000000001,4.881410714285715,5.948607142857142,0.6601190476190473,12.314012880302014,True,-0.015714285714285126,-0.2931379080612815,True,15.253604182334145,12.938363971265408,17.609587552408833,True,-9.89288989661986,False,-9.232770849000811,False,-9.908604182334145,False
activity.comments_per_day,2.4678571428571425,2.146339285714286,2.8,2.982142857142857,2.6732142857142858,3.275,2.447142857142857,2.1842499999999996,2.725785714285714,0.5142857142857147,20.839363241678743,True,-0.020714285714285463,-0.8393632416787165,True,21.270424025415778,17.08827314183963,25.754827023925525,True,-18.802566882558637,False,-18.28828116827292,False,-18.82328116827292,False
activity.mean_posts_per_user,1.476131297576178,1.3636519637680284,1.6104558389855652,1.7054579403674233,1.6375877296394539,1.771502081491306,1.4882792082469503,1.3541051587301587,1.6191128090547444,0.22932664279124526,15.53565344544905,False,0.012147910670772255,0.8229559721902274,True,0.728570740099039,0.6790003817746735,0.7878055880077716,True,0.747560557477139,False,0.9768872002683843,False,0.7597084681479113,False
activity.avg_thread_length,1.8783224936990817,1.7664393170098707,1.9919013585099108,2.0202472908355262,1.853530242905243,2.212656749568514,1.8912119620575503,1.7276528162401323,2.078779157117393,0.14192479713644457,7.555933425305705,True,0.012889468358468603,0.6862223287910841,True,2.360019034185472,2.218778101954162,2.505394935683354,True,-0.48169654048639043,False,-0.33977174334994587,False,-0.46880707212792183,False
activity.mean_daily_active_users,4.6625000000000005,4.2678125,5.010714285714286,4.98452380952381,4.7213690476190475,5.239464285714285,4.7835714285714275,4.432767857142856,5.189642857142857,0.3220238095238095,6.906676879867227,True,0.12107142857142694,2.596706242818808,True,,,,,,,,,,
