,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
35,2.0,4.331333333333333,4.28821439114849,4.241279178495126,4.190662821793624,4.1365098812717775,4.078973663775949,4.018215500676559,5.992168817880057,5.929549059529381,5.86171611061901,5.788864498989964,5.711201396265397,5.62894563743901,7.595256285304425,7.515883836421136,7.429903509894805,9.407327282150218,9.309406287167171,9.20329204857206,9.089288976829776,8.96772138650325,8.838931960891754,8.703280145225127,8.56114047893963,8.412900877838462,8.258960877127482,8.099729846414201,10.011076969458944,12.333148545310888,12.20629909316456
49,2.0,1.9805850924808568,1.9593972956244234,1.9364977242830956,1.9119519155626818,1.8858295166075363,1.8582039557709946,1.8291520993409105,1.7987538960619138,1.7670920117490438,1.734251456321472,1.7003192056000866,3.680027222970543,3.6443035288695915,3.605317694256369,3.5631821712911482,3.518017549140673,3.4699519794985565,3.419120571534405,3.3656647602641345,3.3097316524660845,3.2514733543651317,5.222058224108902,7.546039073538918,7.471851740959998,7.390995372131296,7.303702973536761,7.21022411263626,7.110823730217716,9.072981415262328,8.977792075992253
55,,2.0,1.9790994679042335,1.9564589345774808,1.9321433273764073,1.9062217937597883,1.8787673740575448,1.8498566591362855,1.8195694352028928,1.7879883180458755,1.7551983790533026,1.7212867653660724,1.6863423165261968,1.6504551799619784,1.613716427615952,1.576217675967888,3.5515098186878435,3.517180320793655,3.4796994750066856,3.439175425954824,3.3957241904800846,3.3494691047449727,3.3005402416893315,3.2490738026832053,3.1952114873500985,3.139099845630556,3.0808896162178603,3.020735055525758,2.9587932613428363,2.8952234952900304,2.8301865081277304
10,,4.333333333333334,4.288942730761647,4.240761858001251,4.188929114460677,6.173242216850046,6.1084755408390485,6.038343977148589,8.020247054210731,10.342220738431187,10.237982223936463,10.124659527766477,10.002578592411789,11.959306269854798,11.84271815347543,11.715539357208463,13.687734078122666,13.545822951698884,13.391977742489479,13.22663993367843,13.050280047639427,14.98732447629261,17.306918856216658,30.50432464467622,30.204427645011123,29.877571542053825,34.14496509816045,36.60655441394344,41.807660300507784,41.40181437134473,40.95890826459976
2,,2.0,1.979759607869102,1.957764328422535,1.9340774047811884,1.9087663913503135,1.8819028331617014,1.8535619294332224,1.8238221835564088,1.792765041787049,1.7604745229590855,3.743166779431827,3.704821834309066,5.698032491175672,5.638721595078718,5.574448038822354,5.50539620428972,5.431762529306516,5.353754577670074,5.271590065904651,5.18549585311837,5.095706900505221,5.0024652071491165,4.906018728846059,4.806620286665347,6.748861072153328,6.679168940042137,6.603586287437724,8.579679688755384,8.496392844904856,8.405500589735547
37,,4.333333333333334,4.29126770037519,4.245360807186251,4.195745069280041,4.142562483719144,4.085963952649662,4.026108570837155,3.963162881905306,3.897300108134147,3.8286993587895957,5.793745916519505,8.11718510633715,8.037382668896806,7.950406427929497,7.856507025758008,9.8257805527508,12.152562273476732,12.0280716052976,11.892951361464252,11.74758967446072,11.59240066709248,11.427822488985816,11.254315258726503,11.072358925142073,10.882451061608604,12.787597768906144,12.653436468804056,12.50816204154602,12.352190958183842,12.185966598425315
51,,,2.0,1.978769480471404,1.9558065640941125,1.9311770140739686,1.904950767334004,3.8937864258555104,3.855826930987623,3.814419255710571,3.769682800663002,3.7217455548294933,3.670743486026063,3.6168198991989553,3.5601247667692553,3.5008140353942396,3.439048913618153,3.374995144949875,3.3088222709327413,3.2407028887629177,3.1708119079679475,3.0993258105773918,3.0264219191042914,2.952277676511153,2.8770699421592485,4.828077463682117,4.777025305400978,4.7217864603785165,4.662519180054227,4.599391819495417,4.5325820416005955
11,,,2.0,4.331499923583512,4.287664295099369,4.240028019478368,4.188728065507157,4.133910739136329,4.075730989015752,4.014351677848655,3.949942824352249,5.917473678251712,8.243657475908035,8.163972880790077,8.07697347198955,10.055788639706336,9.954852038546145,9.845073676203294,9.726769402423232,9.60027685657283,9.465953863796425,9.324176750974086,9.175338593557097,9.019847404686509,8.858124278236247,8.69060149756205,8.517720621781733,8.33993056136188,8.157685654643453,7.971443756706705,7.781664351658142
57,,,2.0,1.9800072171206113,1.9582540756349291,3.9523851862119974,3.912875596770173,3.869887199689381,3.823543719031288,5.810495722598528,5.7490554599777735,5.682576602681331,5.611249603186237,5.535277073485738,7.505130959209623,12.330021548072352,12.206765826217955,12.07265747458959,11.928082467801193,13.885395351956213,13.740862086787855,13.58423543703148,13.415964718367038,13.236528625304626,13.04643296496121,12.846208285384497,12.63640741396014,12.417602921847742,12.190384530667902,16.393810983772042,16.234668821703917
12,,,2.0,1.9802548573406997,1.9587439453607067,1.9355292332376315,1.9106770684187322,1.8842578609990235,1.8563457518152233,1.8270182664419987,8.64472014864841,8.560801927540968,8.469220640345828,8.370240447460935,8.264144623855818,8.15123420956653,8.031826588375848,7.906254004057454,7.774862023873127,7.638007959241307,7.496059253642539,7.3493918478924645,7.19838853289666,7.043437299905553,6.884929698113951,8.787183836954696,8.695717923352838,8.5965988755843,8.490111036973884,8.376557342839984,8.256257886345967
