metric,c0_mean,c0_ci_lo,c0_ci_hi,c7_mean,c7_ci_lo,c7_ci_hi,c8_mean,c8_ci_lo,c8_ci_hi,c7_delta,c7_delta_pct,c7_ci_overlap_c0,c8_delta,c8_delta_pct,c8_ci_overlap_c0,voat_mean,voat_ci_lo,voat_ci_hi,voat_normalized,c0_voat_delta,c0_voat_ci_overlap,c7_voat_delta,c7_voat_ci_overlap,c8_voat_delta,c8_voat_ci_overlap
network.density,0.26125999999999994,0.19567775,0.3413212499999999,0.43556,0.34444,0.5316799999999999,0.09770999999999999,0.08644875,0.11033124999999999,0.17430000000000007,66.71514965934323,False,-0.16354999999999995,-62.600474622980926,False,0.006288450833005611,0.005496768107635765,0.0071317404358812,True,0.2549715491669943,False,0.4292715491669944,False,0.09142154916699438,False
network.avg_clustering,0.004622884441080765,0.0,0.013868653323242292,0.0,0.0,0.0,0.016548380612631346,0.006264654357765108,0.028504456205221972,-0.004622884441080765,-100.0,True,0.011925496171550582,257.96656445867313,True,0.0031059188581181304,0.0025132065664268243,0.0037832720923086636,True,0.0015169655829626342,True,-0.0031059188581181304,False,0.013442461754513215,False
network.core_pct,24.223999999999997,16.317649999999997,33.640249999999995,42.445,32.3876,52.446000000000005,9.823000000000002,7.467300000000002,12.0473,18.221000000000004,75.21879128137387,True,-14.400999999999994,-59.4493064729194,False,4.859,4.252949999999999,5.487158333333332,True,19.364999999999995,False,37.586,False,4.964000000000002,False
network.core_density,0.8,0.5,1.0,0.73333,0.46665999999999996,1.0,0.6333300000000001,0.39998999999999996,0.9,-0.06667000000000001,-8.33375,True,-0.16666999999999998,-20.833749999999995,True,0.08900666666666666,0.06918933333333332,0.1103905,True,0.7109933333333334,False,0.6443233333333334,False,0.5443233333333334,False
network.modularity,-0.07171,-0.16194249999999996,0.009667999999999986,-0.1951,-0.30092075,-0.08242325000000007,-0.049859999999999995,-0.10621524999999998,0.012024749999999989,-0.12339,-172.0680518756101,True,0.02185,30.469948403291035,True,-0.25256666666666666,-0.28345349999999997,-0.22319066666666673,True,0.18085666666666667,False,0.057466666666666666,True,0.20270666666666667,False
