user_id,degree,weighted_degree,cp_label,is_core
2155195b-5979-5a02-940e-44a63bc4927c,95,26.5,0,True
501e9847-4a97-5627-b9d6-628219b787b6,58,16.75,0,True
aae41ded-e0cf-5cdd-86d1-c9239297126e,48,12.0,0,True
e369c1e6-e12f-5aa3-bb25-bf2f7853d176,29,8.5,1,False
4e2d29d9-eea2-5cfa-9a4b-c8560a03bb1c,13,4.0,1,False
0bb599ba-de81-5f70-9eec-cc15a4f2ddf2,15,3.75,1,False
2c99d9b7-61cc-50f0-9eb1-bd96259017e6,13,3.5,1,False
71975ffd-c839-5cd3-acd6-c145f70b71e6,11,3.0,1,False
1dda6918-ce07-59ef-8a54-6983ddbbb175,11,3.0,1,False
ae47e6a9-b41c-5a12-900f-394a14ef5094,8,2.5,1,False
83060790-1841-5711-babf-08de7d3b29ff,7,2.25,1,False
66a13e7c-f282-51ff-8a38-5a15f3bd5471,8,2.25,1,False
115d8d45-56fa-5423-97c5-0c6dc5dbbee4,8,2.25,1,False
43a91c9a-8fd4-587f-b4ac-7fdad761bfac,9,2.25,1,False
4dd01521-8d74-59ed-ab46-1d8a87fe642d,7,1.75,1,False
bb25c9da-ed2b-5ccb-8262-d723c7a42a7a,7,1.75,1,False
49ee7fa9-5093-5859-9eec-1322f5eea875,3,1.75,1,False
6a5aa24b-807d-551b-9d0f-f3fbc7b3f68c,6,1.75,1,False
5a34df6f-7902-5d74-a298-e41f6fe82434,5,1.5,1,False
738d9641-6b44-5ed5-8ee6-acca92bf2e84,6,1.5,1,False
754337d3-86c0-5781-b04c-b7d7f7d2e470,6,1.5,1,False
e7090168-9611-5b1c-a448-1bc22458cbb2,6,1.5,1,False
9ac355ef-5fcd-5fe7-af96-5c2a25d9fb83,3,1.25,1,False
71ede65e-9b32-58a1-83b1-e1879eac5c52,3,1.25,1,False
88b77b5c-3223-547a-95fc-3a6db201da33,3,1.25,1,False
63d83a91-e289-5c4b-a641-567c6d172a3a,4,1.25,1,False
f1b6434d-897e-5100-b4cf-afa48b138393,4,1.25,1,False
7c0230c2-15e6-5bb0-b90d-248364f1912b,5,1.25,1,False
7e64e3d3-6d3f-51f6-a5d9-22978390a9fb,5,1.25,1,False
6221da71-cfb5-5af7-bed3-649b94d0f8bd,2,1.0,1,False
ac029007-3a95-5daa-92e6-7538b2f4cab2,4,1.0,1,False
9b877a3b-3083-574b-bb09-f1ce01a9e33b,4,1.0,1,False
67e634d5-8ca7-5de5-9771-e04321e3e196,4,1.0,1,False
0904032d-a279-547a-ae4b-df15d5169b2b,3,1.0,1,False
d157f070-18df-5e38-a2d5-687c63e0ca10,3,1.0,1,False
957cdd47-f4bc-563a-8cee-c054105f283d,3,1.0,1,False
07f25b81-d332-5313-bd16-bce62dd15a6a,4,1.0,1,False
