user_id,degree,weighted_degree,cp_label,is_core
2155195b-5979-5a02-940e-44a63bc4927c,110,33.0,0,True
1dda6918-ce07-59ef-8a54-6983ddbbb175,21,6.25,1,False
aae41ded-e0cf-5cdd-86d1-c9239297126e,22,5.5,1,False
2c99d9b7-61cc-50f0-9eb1-bd96259017e6,20,5.5,1,False
66a13e7c-f282-51ff-8a38-5a15f3bd5471,9,3.0,1,False
7e64e3d3-6d3f-51f6-a5d9-22978390a9fb,12,3.0,1,False
20f8ff43-1634-5854-a0c6-6133c80e7a79,5,2.5,1,False
1bf462a8-b47b-5aa8-bfdd-83839c88dc26,8,2.25,1,False
1251170d-2e00-55e3-b6ee-e9af65fd3d23,6,2.0,1,False
1a57621d-4ab4-5e44-980a-0caa5be9bc4b,7,2.0,1,False
83060790-1841-5711-babf-08de7d3b29ff,5,1.75,1,False
09c3d0ef-68ec-5987-a49e-d5a3fb876422,5,1.75,1,False
7c0230c2-15e6-5bb0-b90d-248364f1912b,3,1.75,1,False
402a83db-a965-5f4d-8de6-3b5fa7960c1c,7,1.75,1,False
00c3a34b-adfe-5067-9d15-8d70a1d6ff7c,6,1.5,1,False
58301222-5574-5ab7-bb3f-50e612dd0b15,5,1.5,1,False
ccde743e-475e-58ea-9b18-909b842adea4,6,1.5,1,False
1f5aedba-ce06-5c61-9030-58272cde4a2f,6,1.5,1,False
34cddeb8-b0ff-5730-a028-c6eab59a1798,5,1.25,1,False
dbb70077-4164-5e70-87eb-2ff44cd7df92,5,1.25,1,False
4febb0bc-dd8a-5d41-a14a-537a4c83dc97,3,1.25,1,False
094818ca-45d9-5ba6-a85b-7866e6eca602,4,1.25,1,False
2f5e53fc-faee-5061-9674-6047582833a1,4,1.0,1,False
9fa5a1d0-49b4-5ccf-b217-870906078bf6,4,1.0,1,False
dde0f397-0b10-5fcf-8d73-1ca655d8810d,2,1.0,1,False
5d5a4936-5bb3-5afc-a162-3e619b50600d,4,1.0,1,False
f1b6434d-897e-5100-b4cf-afa48b138393,4,1.0,1,False
4385b51b-6c94-52f9-8a85-956db6f1d24c,3,1.0,1,False
40b7b290-b5aa-517d-a798-7917e5ba9ead,4,1.0,1,False
75cda21f-e3aa-5a66-b60d-bdf2aa5c7174,4,1.0,1,False
864d9419-28a7-551e-b927-f55071692e68,1,1.0,1,False
f3bcf459-21a8-5e03-8616-9e494a11e5ac,3,1.0,1,False
0e407398-8553-5867-afd2-35b2a01de6f3,4,1.0,1,False
f91f427e-ab31-5276-b151-c17e9a157a61,3,1.0,1,False
501e9847-4a97-5627-b9d6-628219b787b6,4,1.0,1,False
233b9c86-aea2-5f4d-a87e-01d7197a08ad,3,1.0,1,False
73f9e27a-3b5c-5add-b9d7-296c7928841b,4,1.0,1,False
8157eaaa-06b6-573d-912b-48f051a0fb43,2,1.0,1,False
099b8680-7ed0-534b-bbc4-f526087b6b9a,3,0.75,1,False
4bb0484d-6cfb-55b1-81fe-ccd5ec4736b4,3,0.75,1,False
0e9fb5f2-f148-55d0-b515-a791e82d3d2a,3,0.75,1,False
0f72467b-3af0-5428-a1c5-694c23ac90cc,3,0.75,1,False
a2384ad5-dc50-5a3c-a92d-3d9e096feb58,3,0.75,1,False
bb49fb1c-5b96-52bb-ae9a-588bc1c1f1a2,3,0.75,1,False
dd996999-c5e7-5d12-99d7-e8dd61e79094,3,0.75,1,False
26378a32-0841-54df-80ab-8f9c9d8d2f6e,3,0.75,1,False
aa9f0a8f-4ad4-56d3-9d89-f6214ec1b9fd,3,0.75,1,False
d7a789a3-3cbe-50b1-b0d5-b06e99ae796f,3,0.75,1,False
c2eadfb3-05a3-55e3-9d40-4ca45b904fb5,3,0.75,1,False
b0a9a20d-bd68-5e2a-8a51-19da94dae53f,3,0.75,1,False
151c2022-0613-5947-a8cf-3008204f21f9,3,0.75,1,False
4fe996ad-9251-5229-b4ae-15e0f3b3cb81,3,0.75,1,False
96302865-bfc5-58d5-92c2-19e14a0b4bd3,1,0.75,1,False
7c59673e-ac26-59d0-a750-39e0bb097c94,2,0.75,1,False
fd864339-1a56-52d2-9b0b-ac99ba7ec36b,3,0.75,1,False
6c727258-a4f4-5d92-a308-98ea9c85ef32,2,0.75,1,False
2239d673-47ed-502c-bba1-14f76e877598,2,0.75,1,False
84c9ba4d-5bec-5671-b3fe-b924270c7147,1,0.75,1,False
d651110c-e430-595a-991d-d7968eb1d74d,3,0.75,1,False
6300e6b2-7424-5302-b038-8ed377a3208b,2,0.75,1,False
91b01738-0080-58be-ac6c-3073b50d5e25,2,0.5,1,False
1c437532-289b-5e7f-b41e-848734d1515f,2,0.5,1,False
d9a18b52-c7e4-5435-86f8-53b71995ab0f,2,0.5,1,False
fef8be3d-d32c-5f1c-886d-a6db2f323dda,2,0.5,1,False
cf1b8d7a-6e3e-5fc7-b21e-89e9b711f9b5,2,0.5,1,False
3c78e682-127a-5e1e-98f4-06b05541278d,2,0.5,1,False
eb6e7fff-638f-5c09-afb0-9f01cf60eb70,2,0.5,1,False
4b9354e5-a3e9-5b3c-97a4-28272d90d321,2,0.5,1,False
ed6dab17-4a38-5b38-985a-35c1e529fa7f,2,0.5,1,False
0bdbc16e-fcdd-589a-b6fb-db1fb12973b7,2,0.5,1,False
176859be-7b43-5481-8fde-31d03ec16bf8,2,0.5,1,False
e37dd8bd-97bc-5b2b-b111-812e14bd0794,1,0.5,1,False
7db163cc-c671-5e4e-844a-0883e61f55e2,2,0.5,1,False
b4f090f6-57c5-5071-b323-8040d61f0e04,2,0.5,1,False
12fb72d2-e1a9-514d-a478-bc154443b992,2,0.5,1,False
ce3f4c3b-d9c5-5c02-8836-d4f93e2d9e83,2,0.5,1,False
1e494c58-630c-5bf9-b803-2c81f32b6c64,2,0.5,1,False
80bed6d7-e668-50b3-94e0-03fe4a6c6c30,1,0.5,1,False
a18d59d1-ec9f-5818-acdb-86d17ec48e2a,2,0.5,1,False
