user_id,degree,weighted_degree,cp_label,is_core
2155195b-5979-5a02-940e-44a63bc4927c,86,20.59999999999996,0,True
aae41ded-e0cf-5cdd-86d1-c9239297126e,30,6.400000000000003,0,True
13709025-b960-55dc-934a-f68bd100cbb5,20,5.400000000000002,1,False
c5d9e7e8-36c9-513e-a3a8-b7d30b7f83da,19,4.200000000000001,1,False
db229389-b021-59da-9756-5cfca9d7f775,17,3.800000000000001,1,False
14ce58d1-5432-5d48-82ec-866f2134a14e,16,3.600000000000001,1,False
e5dc5899-4064-5cd3-ad31-effa599c97b3,17,3.400000000000001,1,False
40fe4342-ecd1-5e10-8461-b30d9f31cb1a,13,3.2000000000000006,1,False
151c2022-0613-5947-a8cf-3008204f21f9,14,3.0000000000000004,1,False
ae47e6a9-b41c-5a12-900f-394a14ef5094,10,2.8000000000000003,1,False
709ce883-3e10-5dff-b983-1cc1a4519acc,12,2.8000000000000003,1,False
2359aa33-d57f-56f6-b1af-93cf9421e09f,12,2.4,1,False
0bb599ba-de81-5f70-9eec-cc15a4f2ddf2,10,2.1999999999999997,1,False
c2eadfb3-05a3-55e3-9d40-4ca45b904fb5,9,2.1999999999999997,1,False
6300e6b2-7424-5302-b038-8ed377a3208b,11,2.1999999999999997,1,False
66a13e7c-f282-51ff-8a38-5a15f3bd5471,9,1.9999999999999998,1,False
7be0ad41-5d5e-5205-9500-4f32fc02bea9,10,1.9999999999999998,1,False
754337d3-86c0-5781-b04c-b7d7f7d2e470,5,1.8,1,False
40f3f893-c113-5690-b8eb-7c1947f03f7a,6,1.7999999999999998,1,False
501e9847-4a97-5627-b9d6-628219b787b6,8,1.7999999999999998,1,False
83060790-1841-5711-babf-08de7d3b29ff,8,1.5999999999999999,1,False
e369c1e6-e12f-5aa3-bb25-bf2f7853d176,8,1.5999999999999999,1,False
f4a59aa1-0331-5cdd-9302-acdc9bc45a7e,7,1.5999999999999999,1,False
67e634d5-8ca7-5de5-9771-e04321e3e196,8,1.5999999999999999,1,False
328af7a6-7714-55e7-a90b-d51fa81feb11,7,1.5999999999999999,1,False
7f70e231-3517-5953-8763-585346a042fe,6,1.4,1,False
c6548eb6-bcb6-5ddc-b883-822d488b267c,7,1.4,1,False
a18d59d1-ec9f-5818-acdb-86d17ec48e2a,7,1.4,1,False
f91f427e-ab31-5276-b151-c17e9a157a61,5,1.2,1,False
71ede65e-9b32-58a1-83b1-e1879eac5c52,5,1.2,1,False
ec8608f5-8917-52d7-84ae-3b8c8824332e,5,1.0,1,False
c0f977f1-2068-51cf-9e28-8cf06c31c463,5,1.0,1,False
020240aa-b6dc-5fdb-bd12-17e0c57384fa,5,1.0,1,False
d92a84b1-e20d-5090-af53-7201a2f6843d,5,1.0,1,False
7e0bc49a-2c08-5921-898b-571a59ccf88d,5,1.0,1,False
9f3d54d9-7aa5-5daf-aab3-c33a3a2dc90f,4,1.0,1,False
4e760b7d-201a-5b2e-b761-e3b7474a1d55,3,1.0,1,False
4084813b-fbed-5a35-8b38-648f7b351314,4,1.0,1,False
80006f19-4c95-56fc-b09b-2054bc03b02d,5,1.0,1,False
4bb0484d-6cfb-55b1-81fe-ccd5ec4736b4,4,0.8,1,False
76ffa57a-7298-51e3-8b33-4a1bd87abe10,4,0.8,1,False
5ca546d6-0cc3-5ccd-9867-aa6b088d9d55,4,0.8,1,False
2c99d9b7-61cc-50f0-9eb1-bd96259017e6,4,0.8,1,False
84c9ba4d-5bec-5671-b3fe-b924270c7147,1,0.8,1,False
267acc41-1451-5585-a434-03720bd80a8a,3,0.8,1,False
1ee174bc-be19-56f9-a68d-591f454d7ae5,3,0.8,1,False
12b9214e-e45b-5029-8923-8a8d8fa54a64,4,0.8,1,False
ac3097af-69e1-535d-ba91-0f032e5d07af,2,0.8,1,False
1251170d-2e00-55e3-b6ee-e9af65fd3d23,4,0.8,1,False
17ec2ea0-0a72-5da0-b8a3-bfd30a45d847,4,0.8,1,False
7dab9325-f712-5fa5-9a7c-c1d985d25e4a,2,0.8,1,False
6e4e519e-d43d-5603-b46e-0ade3a45701a,3,0.6000000000000001,1,False
bff154a4-264c-508d-9cb4-c7e3ae886f0d,3,0.6000000000000001,1,False
81a213c8-e0db-595c-bd13-f2f8c948144a,3,0.6000000000000001,1,False
d21f0702-a423-501d-a6b7-b699d6898325,3,0.6000000000000001,1,False
92ce533a-9b3a-5e79-997e-ef17a6cca090,3,0.6000000000000001,1,False
da09fbdc-d5fb-5cf9-9c06-be1275eccaa9,3,0.6000000000000001,1,False
a1f8a5ef-563b-5907-af62-fb22fb52f79f,3,0.6000000000000001,1,False
bffa30ee-45ec-541f-926b-981064a0f6a5,3,0.6000000000000001,1,False
06552cba-f488-5404-9c0d-279dce694b7e,3,0.6000000000000001,1,False
0904032d-a279-547a-ae4b-df15d5169b2b,3,0.6000000000000001,1,False
0afaa84e-2a32-59df-9cdf-076b63fba699,3,0.6000000000000001,1,False
0f72467b-3af0-5428-a1c5-694c23ac90cc,3,0.6000000000000001,1,False
c6ca620a-3960-5454-a045-5d45e6dab2b5,2,0.6000000000000001,1,False
2b3671a4-0788-5e5c-8601-d975d878befa,3,0.6000000000000001,1,False
236db34a-6ebe-50b6-8177-1862ae14a09e,3,0.6000000000000001,1,False
3c78e682-127a-5e1e-98f4-06b05541278d,3,0.6000000000000001,1,False
40f63b5d-323e-591a-8b83-aa0a2953f497,3,0.6000000000000001,1,False
9447fe9c-2918-56a2-b55d-d5c045312414,3,0.6000000000000001,1,False
